date,date_next,pos,S,S_next,row,row_next,K,u_entry,u_exit,sigma_entry,sigma_exit,price_entry,price_exit,delta_straddle,hedge_units,pnl_opt,pnl_hedge,costs,pnl,cum_pnl
2026-01-03,2026-01-04,-1,90628.01,91529.73,22,23,91000,0.00409618010047353,-0.00580433102297968,0.412498286218501,0.429244873474555,8569.12210839611,8815.26286926107,0.0195403119078692,0.0195403119078692,-246.140760864968,17.6198900535638,18.0962687888637,-246.617139600268,-201.784765266406
2026-01-04,2026-01-05,-1,91529.73,93859.71,23,24,92000,0.00512473950921059,-0.0200126436043824,0.428548803146974,0.435008948210713,8997.77239008068,9206.62244710446,0.0157323999139456,0.0157323999139456,-208.850057023788,36.6561771514951,18.7877189991656,-190.981598871459,-392.766364137865
2026-01-05,2026-01-06,-1,93859.71,93747.97,24,25,94000,0.00149356161658128,0.00268477098725374,0.436918757735355,0.424381421773505,9382.21928182131,8956.62944916535,0.0404407891838174,0.0404407891838174,425.589832655955,-4.51885378339997,19.8562492582157,401.214729614339,8.44836547647424
2026-01-06,2026-01-07,-1,93747.97,91364.16,25,26,94000,0.00268477098725374,0.0284415032483387,0.424381421773505,0.42309910982564,9109.48166662482,9063.15032839459,0.0309234635314837,0.0309234635314837,46.3313382302295,-73.715661600986,19.3174936352775,-46.7018170060341,-38.2534515295598
2026-01-07,2026-01-21,-1,91364.16,89454.73,26,27,91000,-0.00399377250481513,0.0171268192569651,0.418980142423501,0.391933854427586,8738.47887251197,8044.42390949217,0.0743408966319772,0.0743408966319772,694.0549630198,-141.948738255997,19.4713504641239,532.63487429968,494.38142277012
2026-01-21,2026-01-22,0,89454.73,89559.67,27,28,,,,,,,,,,0,0,0,0,494.38142277012
2026-01-22,2026-01-23,0,89559.67,89600.26,28,29,,,,,,,,,,0,0,0,0,494.38142277012
2026-01-23,2026-01-24,0,89600.26,89225.34,29,30,,,,,,,,,,0,0,0,0,494.38142277012
2026-01-24,2026-01-25,0,89225.34,86670.36,30,31,,,,,,,,,,0,0,0,0,494.38142277012
2026-01-25,2026-01-26,0,86670.36,88347.08,31,32,,,,,,,,,,0,0,0,0,494.38142277012
2026-01-26,2026-01-27,0,88347.08,89250,32,33,,,,,,,,,,0,0,0,0,494.38142277012
2026-01-27,2026-01-28,0,89250,89299.99,33,34,,,,,,,,,,0,0,0,0,494.38142277012
2026-01-28,2026-01-29,0,89299.99,84650.16,34,35,,,,,,,,,,0,0,0,0,494.38142277012
2026-01-29,2026-01-30,0,84650.16,84260.49,35,36,,,,,,,,,,0,0,0,0,494.38142277012
